# Gene Family	1681d14_S57_R1R2_Abundance-RPKs	1683d00_S47_R1R2_Abundance-RPKs	1683d04_S48_R1R2_Abundance-RPKs	1683d09_S49_R1R2_Abundance-RPKs	1683d14_S50_R1R2_Abundance-RPKs	1683d18_S51_R1R2_Abundance-RPKs	1683d23_S52_R1R2_Abundance-RPKs	1683d30_S53_R1R2_Abundance-RPKs	1683d44_S55_R1R2_Abundance-RPKs	1683d49_S56_R1R2_Abundance-RPKs	1683d53_S57_R1R2_Abundance-RPKs	1683d58_S58_R1R2_Abundance-RPKs	1683d63_S59_R1R2_Abundance-RPKs	1683d67_S60_R1R2_Abundance-RPKs	1683d72_S61_R1R2_Abundance-RPKs	1683d79_S62_R1R2_Abundance-RPKs	1688d00_S1_R1R2_Abundance-RPKs	1688d04_S2_R1R2_Abundance-RPKs	1688d09_S3_R1R2_Abundance-RPKs	1688d14_S4_R1R2_Abundance-RPKs	1688d18_S5_R1R2_Abundance-RPKs	1688d23_S6_R1R2_Abundance-RPKs	1688d30_S7_R1R2_Abundance-RPKs	1688d37_S8_R1R2_Abundance-RPKs	1688d44_S9_R1R2_Abundance-RPKs	1688d49_S10_R1R2_Abundance-RPKs	1688d53_S11_R1R2_Abundance-RPKs	1688d58_S12_R1R2_Abundance-RPKs	1688d63_S13_R1R2_Abundance-RPKs	1688d67_S14_R1R2_Abundance-RPKs	1688d72_S15_R1R2_Abundance-RPKs	1688d79_S16_R1R2_Abundance-RPKs	1692d00_S17_R1R2_Abundance-RPKs	1692d04_S18_R1R2_Abundance-RPKs	1692d09_S19_R1R2_Abundance-RPKs	1692d14_S20_R1R2_Abundance-RPKs	1692d18_S21_R1R2_Abundance-RPKs	1692d23_S22_R1R2_Abundance-RPKs	1692d30_S23_R1R2_Abundance-RPKs	1692d37_S24_R1R2_Abundance-RPKs	1692d44_S25_R1R2_Abundance-RPKs	1692d49_S26_R1R2_Abundance-RPKs	1692d53_S27_R1R2_Abundance-RPKs	1692d58_S28_R1R2_Abundance-RPKs	1692d63_S29_R1R2_Abundance-RPKs	1692d67_S30_R1R2_Abundance-RPKs	1692d72_S31_R1R2_Abundance-RPKs	1692d79_S32_R1R2_Abundance-RPKs	1699d00_S33_R1R2_Abundance-RPKs	1699d04_S34_R1R2_Abundance-RPKs	1699d09_S35_R1R2_Abundance-RPKs	1699d14_S36_R1R2_Abundance-RPKs	1699d18_S37_R1R2_Abundance-RPKs	1699d23_S38_R1R2_Abundance-RPKs	1699d30_S39_R1R2_Abundance-RPKs	1699d37_S40_R1R2_Abundance-RPKs	1699d44_S41_R1R2_Abundance-RPKs	1699d49_S42_R1R2_Abundance-RPKs	1699d53_S63_R1R2_Abundance-RPKs	1699d58_S64_R1R2_Abundance-RPKs	1699d63_S65_R1R2_Abundance-RPKs	1699d67_S66_R1R2_Abundance-RPKs	1699d72_S67_R1R2_Abundance-RPKs	1699d79_S68_R1R2_Abundance-RPKs
K02961|g__Enterococcus.s__Enterococcus_faecalis	0.0	34.188	25.641	8.547	8.547	8.621	0.0	17.094	25.641	8.547	0.0	0.0	8.547	42.735	8.547	8.547	8.547	0.0	8.547	0.0	0.0	17.094	8.547	8.547	25.641	0.0	17.094	42.735	25.641	8.547	8.547	51.282	42.735	0.0	94.017	17.094	401.709	76.923	34.188	8.547	59.829	0.0	85.47	25.641	76.923	94.017	213.749	0.0	8.547	0.0	0.0	0.0	0.0	0.0	8.547	34.188	8.547	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02963	22.222	33.333	0.0	0.0	0.0	0.0	0.0	11.111	0.0	11.111	0.0	0.0	11.111	22.222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.111	11.111	0.0	0.0	0.0	33.333	11.111	33.333	44.444	0.0	0.0	33.333	11.111	133.333	44.444	0.0	0.0	11.111	11.111	88.889	0.0	22.222	33.333	55.556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.111	22.222	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02963|g__Enterococcus.s__Enterococcus_faecalis	22.222	33.333	0.0	0.0	0.0	0.0	0.0	11.111	0.0	11.111	0.0	0.0	11.111	22.222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.111	11.111	0.0	0.0	0.0	33.333	11.111	33.333	44.444	0.0	0.0	33.333	11.111	133.333	44.444	0.0	0.0	11.111	11.111	88.889	0.0	22.222	33.333	55.556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.111	22.222	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02965	2771.882	5701.62	3655.972	2161.364	4887.403	4004.209	3467.095	5064.467	6475.871	4814.13	4856.043	6042.582	4577.695	5327.829	6131.716	5632.856	2507.892	6605.031	4693.144	4320.035	5043.322	5054.503	5617.521	3477.66	7858.65	5452.009	7307.97	8247.286	4923.097	6989.725	5306.006	4187.967	6632.192	2050.0	4483.879	8077.414	4516.737	7965.952	4204.956	6351.321	4198.256	2713.547	2634.76	5337.172	4416.353	4470.629	8540.663	6689.961	6196.975	3047.727	5917.167	5660.852	6490.645	7033.838	8366.645	4249.665	3792.987	3927.556	7408.067	7848.323	5926.585	4431.888	5986.831	7456.554
K02965|g__Akkermansia.s__Akkermansia_muciniphila	1241.808	3041.949	1825.07	1433.333	3450.07	2558.755	2133.333	3400.0	4192.234	2833.475	3016.878	4491.948	3000.07	3108.827	3733.545	3683.543	1100.14	4175.427	2850.35	2783.543	3675.14	3142.024	3766.877	2250.07	5525.14	3483.473	5225.141	5675.07	2158.403	4592.157	3433.613	2508.333	3958.473	1416.667	3058.403	4966.667	3266.737	4858.545	1983.333	4725.564	2766.667	1533.473	1858.403	3341.947	2575.21	3450.14	3175.0	4591.737	4116.949	3025.0	3416.877	3733.403	6475.494	4283.547	7442.227	3658.403	3100.21	2841.737	7400.491	6158.755	3941.737	4416.737	4433.685	7017.16
K02965|g__Blautia.s__Blautia_coccoides	681.818	954.545	757.576	136.364	212.121	378.788	166.667	348.543	575.815	681.818	507.576	318.182	310.606	704.661	598.543	590.909	583.333	1037.937	454.545	303.088	151.515	378.788	394.055	386.364	659.091	727.389	659.149	356.061	1242.6	590.909	431.818	515.152	1090.967	0.0	1371.212	1143.939	0.0	1886.421	1689.452	492.424	416.667	265.152	0.0	1113.636	750.058	0.0	3674.242	651.573	856.118	22.727	2500.29	1894.116	15.152	2750.291	916.667	575.758	568.358	310.606	7.576	1689.568	1984.848	15.152	1553.146	439.394
K02965|g__Enterococcus.s__Enterococcus_faecalis	23.256	46.512	23.256	0.0	0.0	0.0	0.0	15.504	7.752	15.504	23.256	15.504	0.0	31.008	7.752	0.0	7.752	0.0	46.512	0.0	0.0	0.0	23.256	7.752	7.752	7.812	23.256	7.752	38.76	23.256	15.504	31.008	7.752	0.0	54.264	0.0	333.333	62.016	15.504	0.0	23.256	23.256	93.023	23.256	7.752	62.016	116.279	46.512	15.504	0.0	0.0	0.0	0.0	0.0	7.752	15.504	7.752	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02965|g__Muribaculum.s__Muribaculum_intestinale	825.0	1658.613	1050.07	591.667	1225.211	1066.667	1167.095	1300.42	1700.07	1283.333	1308.333	1216.948	1267.019	1483.333	1791.877	1358.403	816.667	1391.667	1341.737	1233.403	1216.667	1533.691	1433.333	833.475	1666.667	1233.333	1400.424	2208.403	1483.333	1783.403	1425.07	1133.475	1575.0	633.333	0.0	1966.808	916.667	1158.971	516.667	1133.333	991.667	891.667	683.333	858.333	1083.333	958.473	1575.141	1400.14	1208.403	0.0	0.0	33.333	0.0	0.0	0.0	0.0	116.667	775.214	0.0	0.0	0.0	0.0	0.0	0.0
K02967	3819.194	7097.712	5688.92	2915.078	6775.236	6025.344	5774.988	7123.44	8752.992	6651.884	5763.338	6618.724	6522.906	7954.491	7844.088	7632.197	3945.311	6702.729	6901.496	5315.898	4480.829	6504.193	7810.038	4494.53	7450.95	6086.747	5091.986	8495.741	5399.355	7010.461	7201.201	4747.046	7386.992	9644.263	8354.361	7394.423	8486.212	9153.974	4338.187	6341.816	6548.559	4981.924	7294.453	6818.016	6552.88	8708.053	6716.573	7655.541	6901.705	14590.75	5010.209	8052.315	13048.493	6122.211	6906.546	7675.3	5007.632	4983.023	6930.152	5356.955	5051.908	8351.638	7268.707	7190.379
K02967|g__Bacteroides.s__Bacteroides_caecimuris	3720.573	6826.896	5580.865	2880.649	6701.684	5915.741	5746.812	7087.404	8644.954	6553.219	5735.169	6515.356	6477.523	7879.329	7765.769	7564.838	3834.136	6626.042	6813.814	5275.173	4474.569	6477.589	7780.267	4439.69	7375.693	6035.03	5048.086	8464.442	5352.348	6986.987	7177.69	4703.095	7246.076	9612.965	8244.631	7251.932	8251.962	9100.596	4208.215	6305.77	6512.477	4950.62	7190.729	6780.346	6537.231	8642.075	6509.557	7588.16	6644.945	13659.591	4761.366	7952.159	12898.259	5895.279	6767.199	7595.429	4899.648	4936.075	6556.13	5228.628	4976.791	8237.397	7237.408	7154.385
K02967|g__Enterococcus.s__Enterococcus_faecalis	6.289	17.296	14.158	0.0	0.0	11.006	0.0	7.862	11.006	15.723	0.0	17.296	0.0	9.434	12.579	14.151	12.579	0.0	9.434	7.862	0.0	0.0	7.862	14.151	29.874	15.723	17.296	0.0	12.579	0.0	7.862	28.302	14.151	0.0	39.308	17.296	226.425	36.164	17.296	11.006	18.868	0.0	92.77	23.585	0.0	53.459	94.34	17.296	18.868	0.0	0.0	0.0	0.0	0.0	11.006	12.579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02967|g__Lactobacillus.s__Lactobacillus_reuteri	92.332	253.521	93.897	34.429	73.552	98.596	28.176	28.174	97.032	82.942	28.169	86.072	45.383	65.728	65.74	53.208	98.596	76.687	78.247	32.864	6.26	26.604	21.909	40.689	45.383	35.994	26.604	31.299	34.429	23.474	15.649	15.649	126.765	31.299	70.423	125.196	7.825	17.214	112.676	25.039	17.214	31.304	10.955	14.085	15.649	12.52	112.676	50.086	237.891	931.16	248.843	100.156	150.235	226.932	128.34	67.293	107.984	46.948	374.022	128.328	75.117	114.241	31.299	35.994
K02968	1542.262	3191.365	1975.181	1792.761	3137.2	2543.09	2386.199	2784.539	3950.782	2349.558	2485.464	4267.412	2796.609	3169.498	3514.627	3698.525	1476.471	3578.446	2636.996	2916.197	3072.509	3353.37	2743.417	2057.781	5333.936	3112.274	4617.12	5429.518	2025.431	4639.736	3259.893	2493.761	3807.842	1180.822	3518.635	4613.921	3083.78	4283.898	1756.229	4175.026	2598.747	1394.737	2022.929	3222.901	2365.27	3634.911	3479.11	4501.283	4001.704	3902.005	3752.087	4065.674	5940.142	4404.917	7512.535	3726.22	3071.983	2882.641	7004.227	5811.857	3836.072	4670.238	4117.91	7243.247
K02968|g__Akkermansia.s__Akkermansia_muciniphila	1342.262	2886.043	1745.769	1754.386	3070.253	2333.566	2386.199	2736.92	3798.401	2149.278	2447.368	4114.19	2719.298	3035.325	3447.68	3640.822	1333.333	3473.684	2465.382	2868.578	3043.937	3324.798	2666.667	2000.078	5228.614	3035.243	4579.025	5342.963	1938.596	4543.937	3201.91	2474.153	3587.954	1123.119	3403.509	4289.551	2701.987	4158.128	1631.579	4078.947	2570.175	1394.737	1877.271	3184.525	2298.323	3517.544	3122.807	4377.193	3658.287	2921.053	3456.849	3903.586	5730.526	4166.822	7263.236	3640.506	2956.297	2815.789	6623.274	5640.429	3693.215	4517.857	4079.815	7167.056
K02968|g__Enterococcus.s__Enterococcus_faecalis	0.0	19.608	29.412	9.804	9.804	0.0	0.0	0.0	0.0	9.804	0.0	29.412	39.216	29.412	9.804	19.608	9.804	0.0	0.0	0.0	0.0	0.0	19.608	19.608	19.608	29.412	0.0	29.412	39.216	19.608	29.412	19.608	29.412	19.608	29.412	19.608	362.745	68.627	29.412	29.412	0.0	0.0	98.039	9.804	9.804	107.843	137.255	9.804	19.608	0.0	0.0	0.0	0.0	0.0	58.824	0.0	49.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02968|g__Lactobacillus.s__Lactobacillus_reuteri	200.0	285.714	200.0	28.571	57.143	209.524	0.0	47.619	152.381	190.476	38.095	123.81	38.095	104.762	57.143	38.095	133.333	104.762	171.613	47.619	28.571	28.571	57.143	38.095	85.714	47.619	38.095	57.143	47.619	76.19	28.571	0.0	190.476	38.095	85.714	304.762	19.048	57.143	95.238	66.667	28.571	0.0	47.619	28.571	57.143	9.524	219.048	114.286	323.81	980.952	295.238	162.088	209.615	238.095	190.476	85.714	66.667	66.852	380.952	171.429	142.857	152.381	38.095	76.19
K02970	4919.39	5602.833	6740.104	2777.778	5502.362	4346.274	4167.057	4853.719	6970.049	4939.911	8740.754	7623.409	4776.688	6869.125	7328.045	6456.368	5036.103	6516.014	5601.346	4801.12	9165.255	6287.349	6751.867	5411.435	7556.16	6972.157	7566.176	8245.876	8152.35	7400.681	6911.862	3740.838	7112.435	1347.533	5548.397	7653.284	3768.408	7014.497	5678.556	8708.781	8069.6	6242.608	2668.884	7024.555	5568.651	3695.864	5749.538	7419.759	5617.536	3887.862	3987.985	5622.512	6612.083	5150.545	12230.582	10578.732	5294.682	4098.634	7898.543	6184.058	5617.419	4848.681	3832.327	10990.297
K02970|g__Akkermansia.s__Akkermansia_muciniphila	1382.353	2882.939	2078.728	1666.667	3676.762	2421.569	2167.057	2843.137	4382.747	2794.409	2588.332	4833.625	2813.725	3549.02	3882.45	3951.077	1411.765	4235.591	2725.684	3039.216	3421.666	3451.371	3431.761	2353.234	5157.35	3265.49	4902.155	5568.627	1980.392	4637.352	3578.528	2333.43	3921.959	1323.724	3490.196	4735.294	2952.169	4990.687	2137.449	4637.352	2392.351	1676.471	2274.704	3431.963	2186.275	3500.097	3461.178	4304.019	3676.958	2922.254	3726.08	4059.02	6323.724	4745.783	7716.774	3578.528	3088.332	2765.3	7589.02	6088.82	3892.551	4607.94	3784.708	6745.486
K02970|g__Enterococcus.s__Enterococcus_faecalis	37.037	0.0	74.074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.037	37.037	0.0	37.037	37.037	0.0	37.037	0.0	0.0	0.0	185.185	0.0	37.037	111.111	0.0	74.074	37.037	0.0	37.037	111.111	37.037	0.0	74.074	0.0	816.239	296.296	74.074	0.0	0.0	0.0	370.37	111.111	0.0	148.148	407.407	37.037	37.037	0.0	0.0	0.0	0.0	0.0	37.037	37.037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02970|g__Lachnoclostridium.s__Clostridium_clostridioforme	3333.333	2410.37	4444.444	1111.111	1706.553	1853.276	2000.0	1962.963	2444.444	2074.074	6152.422	2742.165	1925.926	3259.259	3302.738	2444.444	3444.444	2185.185	2814.815	1666.667	5743.59	2740.741	3111.111	2962.963	2337.963	3595.556	2592.593	2555.556	6111.111	2668.091	3296.296	1296.296	2962.963	0.0	1888.889	2703.704	0.0	1703.704	3371.795	4000.0	5629.63	4518.519	0.0	3481.481	3334.758	0.0	1666.667	3078.704	1594.017	37.037	0.0	1444.444	74.074	0.0	4333.333	6891.738	2111.111	1333.333	0.0	0.0	1629.63	74.074	0.0	4149.573
K02970|g__Lactobacillus.s__Lactobacillus_reuteri	166.667	309.524	142.857	0.0	119.048	71.429	0.0	47.619	142.857	71.429	0.0	47.619	0.0	23.81	142.857	23.81	142.857	95.238	23.81	95.238	0.0	95.238	23.81	95.238	23.81	0.0	71.429	47.619	23.81	95.238	0.0	0.0	190.476	23.81	95.238	214.286	0.0	23.81	95.238	71.429	47.619	47.619	23.81	0.0	47.619	47.619	214.286	0.0	309.524	928.571	261.905	119.048	214.286	404.762	143.438	71.429	95.238	0.0	309.524	95.238	95.238	166.667	47.619	95.238
K02982	4538.282	8903.208	6736.903	4218.69	8851.805	7331.198	7399.1	8772.555	10948.452	8154.237	7588.798	9018.048	8346.728	10243.826	10160.975	10250.457	4794.301	9084.476	8452.676	6909.853	6523.361	7790.399	9260.727	5851.685	11052.627	7776.608	8146.831	12415.244	6501.038	9848.439	8823.98	6216.393	9819.126	10346.866	10141.3	10497.514	10007.619	11504.332	5498.826	9588.755	8142.74	5759.897	8171.278	8378.218	7626.115	10862.257	8972.016	10632.595	9318.374	15639.613	7335.808	10029.665	15900.501	8334.388	12331.753	9790.867	7056.84	6437.217	11781.94	9635.509	7302.474	11049.32	9523.048	11640.305
K02982|g__Akkermansia.s__Akkermansia_muciniphila	1007.418	2268.577	1677.795	1422.233	2468.546	2007.438	1757.442	2318.543	3257.438	2033.347	2205.587	3307.459	2125.943	2501.883	2792.644	3066.687	981.481	3035.209	2129.667	2351.893	2485.24	2450.024	2742.613	1750.024	4064.846	2592.603	3672.284	4548.179	1548.186	3307.438	2633.354	1883.378	3061.166	1094.448	2516.715	3827.843	2088.916	3240.772	1583.34	3690.782	2018.55	1057.411	1575.978	2396.32	1764.842	2781.53	2812.973	3503.735	2961.142	2340.83	2813.035	2820.408	4377.847	3144.513	5685.24	2929.712	2437.058	2057.421	5496.403	4657.476	3055.638	3451.907	3044.506	5274.157
K02982|g__Bacteroides.s__Bacteroides_caecimuris	3426.194	6433.07	4948.498	2773.202	6292.17	5226.86	5620.34	6391.821	7568.817	6056.799	5324.831	5611.752	6168.459	7685.638	7275.048	7140.962	3692.561	5963.992	6204.55	4517.262	4020.675	5309.367	6481.292	4041.308	6917.635	5110.052	4398.691	7830.036	4902.109	6470.924	6163.322	4293.877	6551.686	9209.782	7489.797	6524.15	7683.988	8177.154	3828.276	5859.213	6075.741	4690.858	6481.246	5933.07	5830.024	8015.639	5909.154	7056.742	6120.385	12544.884	4307.637	7137.552	11369.546	4986.379	6508.668	6771.587	4505.235	4335.084	6041.347	4869.502	4177.068	7496.638	6441.72	6335.14
K02982|g__Enterococcus.s__Enterococcus_faecalis	0.0	0.0	7.89	0.0	0.0	0.0	0.0	9.862	5.917	7.89	13.807	0.0	0.0	5.917	13.811	9.862	5.917	0.0	13.807	0.0	0.0	0.0	0.0	15.779	21.696	17.751	15.779	11.834	19.724	17.751	9.862	21.696	47.337	0.0	61.144	9.862	234.714	65.089	0.0	0.0	0.0	0.0	94.675	21.696	13.807	65.089	104.54	23.669	23.669	0.0	0.0	0.0	0.0	0.0	13.807	23.669	11.834	7.89	0.0	0.0	0.0	0.0	0.0	0.0
K02982|g__Lactobacillus.s__Lactobacillus_reuteri	104.67	201.562	102.721	23.256	91.089	96.899	21.318	52.329	116.279	56.202	44.574	98.837	52.326	50.388	79.472	32.946	114.341	85.275	104.651	40.698	17.446	31.008	36.822	44.574	48.45	56.202	60.078	25.194	31.019	52.326	17.442	17.442	158.937	42.636	73.643	135.659	0.0	21.318	87.209	38.76	48.45	11.628	19.38	27.132	17.442	0.0	145.349	48.45	213.178	753.899	215.135	71.705	153.108	203.496	124.039	65.899	102.713	36.822	244.19	108.531	69.767	100.775	36.822	31.008
K02986	1028.176	2279.23	1601.783	1448.075	2573.64	1904.776	1777.085	2510.86	3493.572	2116.907	2246.781	3616.921	2166.728	2632.082	3028.181	2930.764	1041.14	3034.67	2335.55	2318.234	2822.567	2634.213	2842.067	1816.055	4504.404	2619.057	3887.526	4549.896	1627.729	3469.772	2658.032	2116.978	3177.541	1140.716	2748.96	3948.094	2606.079	3638.585	1610.399	3692.783	2203.487	1261.928	1564.949	2647.224	2008.719	2865.834	2974.092	3688.349	3190.57	2179.701	2865.9	3075.842	4885.371	3504.357	6177.541	3101.755	2573.64	2149.379	5463.321	4796.621	3017.354	3634.307	3231.701	5707.891
K02986|g__Akkermansia.s__Akkermansia_muciniphila	1028.176	2270.572	1593.125	1448.075	2573.64	1904.776	1777.085	2504.367	3493.572	2101.755	2238.123	3603.934	2149.412	2616.93	3017.358	2915.613	1041.14	3034.67	2324.727	2307.411	2822.567	2623.391	2833.409	1809.562	4478.43	2619.057	3868.045	4549.896	1627.729	3450.292	2634.223	2097.498	3153.731	1140.716	2720.822	3948.094	2363.655	3586.632	1590.918	3692.783	2181.842	1261.928	1476.2	2625.579	1993.568	2829.037	2868.026	3662.375	3181.912	2179.701	2865.9	3075.842	4885.371	3504.357	6171.047	3093.097	2558.489	2149.379	5463.321	4796.621	3017.354	3634.307	3231.701	5707.891
K02986|g__Enterococcus.s__Enterococcus_faecalis	0.0	8.658	8.658	0.0	0.0	0.0	0.0	6.494	0.0	15.152	8.658	12.987	17.316	15.152	10.823	15.152	0.0	0.0	10.823	10.823	0.0	10.823	8.658	6.494	25.974	0.0	19.481	0.0	0.0	19.481	23.81	19.481	23.81	0.0	28.139	0.0	242.424	51.953	19.481	0.0	21.645	0.0	88.749	21.645	15.152	36.797	106.065	25.974	8.658	0.0	0.0	0.0	0.0	0.0	6.494	8.658	15.152	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02988	102.786	241.952	136.111	41.667	77.778	139.118	13.889	38.889	133.491	94.872	64.126	89.245	69.737	55.713	61.538	86.61	97.23	100.0	91.967	38.889	11.111	30.556	36.111	58.626	72.721	72.863	30.556	33.618	87.037	55.777	36.538	56.197	141.952	38.889	123.433	152.778	256.41	67.664	86.538	28.134	30.84	27.991	93.519	70.157	33.333	65.242	280.152	53.205	153.276	825.031	222.253	80.556	158.341	275.008	114.459	80.769	142.023	53.134	216.667	63.889	50.0	141.667	30.556	75.0
K02988|g__Enterococcus.s__Enterococcus_faecalis	0.0	11.396	0.0	0.0	0.0	8.547	0.0	0.0	5.698	17.094	8.547	14.245	11.396	5.698	17.094	19.943	0.0	0.0	11.396	0.0	0.0	0.0	0.0	11.396	19.943	25.641	0.0	11.396	37.037	8.547	17.094	25.641	11.396	0.0	48.433	0.0	256.41	39.886	17.094	14.245	11.396	8.547	74.074	28.49	0.0	54.131	94.025	17.094	19.943	0.0	0.0	0.0	0.0	0.0	22.792	8.547	14.245	14.245	0.0	0.0	0.0	0.0	0.0	0.0
K02988|g__Lactobacillus.s__Lactobacillus_reuteri	102.786	230.556	136.111	41.667	77.778	130.571	13.889	38.889	127.793	77.778	55.579	75.0	58.341	50.015	44.444	66.667	97.23	100.0	80.571	38.889	11.111	30.556	36.111	47.23	52.778	47.222	30.556	22.222	50.0	47.23	19.444	30.556	130.556	38.889	75.0	152.778	0.0	27.778	69.444	13.889	19.444	19.444	19.444	41.667	33.333	11.111	186.127	36.111	133.333	825.031	222.253	80.556	158.341	275.008	91.667	72.222	127.778	38.889	216.667	63.889	50.0	141.667	30.556	75.0
K02990	1216.297	3235.642	2037.497	1707.483	3115.375	2595.184	2099.582	3193.319	4913.545	2671.424	2558.292	4429.661	2640.267	3114.818	3618.66	4144.753	1504.145	3949.881	2517.133	2998.997	3042.963	3204.439	3481.437	2233.476	5360.708	2984.829	4684.878	5886.797	2155.129	4000.5	3390.945	2629.107	3901.402	1418.1	3576.026	4845.231	2869.235	4598.111	1821.079	4180.797	2685.371	1420.408	1858.317	3155.849	2671.99	3284.291	3914.017	4237.975	3857.195	3940.287	4084.845	3741.282	5972.05	4466.888	6686.597	3689.767	3261.281	2578.962	6982.328	6024.727	3769.423	4523.426	3624.243	6750.884
K02990|g__Akkermansia.s__Akkermansia_muciniphila	1074.24	2896.573	1874.185	1666.667	2992.926	2370.648	2051.963	3126.093	4689.055	2555.778	2503.87	4259.593	2592.648	2933.499	3503.814	4029.907	1348.483	3800.221	2340.796	2903.759	3022.555	3170.426	3407.407	2118.63	5200.111	2911.333	4637.259	5785.462	2074.297	3851.907	3370.537	2555.611	3644.5	1370.481	3400.222	4526.036	2607.797	4452.186	1733.444	4126.375	2644.555	1400.0	1733.333	3088.889	2644.779	3185.185	3519.326	4170.481	3511.277	2851.852	3608.655	3659.65	5822.391	4133.554	6504.257	3540.907	2963.295	2511.278	6614.981	5881.87	3674.185	4326.147	3563.018	6696.462
K02990|g__Enterococcus.s__Enterococcus_faecalis	19.608	26.144	0.0	0.0	0.0	0.0	0.0	19.608	0.0	0.0	0.0	0.0	0.0	58.824	19.608	19.608	19.608	0.0	13.072	0.0	0.0	0.0	19.608	19.608	65.359	32.68	0.0	19.608	19.608	26.144	0.0	32.68	39.216	0.0	26.144	13.072	261.438	91.503	19.608	0.0	0.0	0.0	104.575	26.144	0.0	71.895	163.399	13.072	26.144	0.0	0.0	0.0	0.0	0.0	32.68	19.608	32.68	13.072	0.0	0.0	0.0	0.0	0.0	0.0
K02990|g__Lactobacillus.s__Lactobacillus_reuteri	122.449	312.925	163.312	40.816	122.449	224.536	47.619	47.619	224.49	115.646	54.422	170.068	47.619	122.496	95.238	95.238	136.054	149.66	163.265	95.238	20.408	34.014	54.422	95.238	95.238	40.816	47.619	81.726	61.224	122.449	20.408	40.816	217.687	47.619	149.66	306.122	0.0	54.422	68.027	54.422	40.816	20.408	20.408	40.816	27.211	27.211	231.293	54.422	319.774	1088.435	476.19	81.633	149.66	333.333	149.66	129.252	265.306	54.612	367.347	142.857	95.238	197.279	61.224	54.422
K02992	4961.939	9710.118	7408.363	4395.366	9238.532	7690.908	7889.443	9588.551	12222.441	8604.548	7872.5	10066.186	8733.65	10762.924	10636.239	10380.125	4805.815	10020.692	9025.927	7689.129	6791.002	8858.161	9902.237	6184.238	11614.119	8523.935	8433.746	13180.107	6840.873	10607.393	9699.533	6889.664	9870.047	11093.262	10801.284	10833.429	11057.178	12665.719	5881.691	9565.871	8153.174	6160.373	8584.797	9443.41	8676.628	11699.16	9576.435	11460.668	10037.82	16443.35	7956.578	10812.799	17114.114	9444.76	12490.417	10283.67	7412.147	7106.909	12064.001	10025.236	7929.785	11672.613	10237.114	11901.38
K02992|g__Akkermansia.s__Akkermansia_muciniphila	1006.173	2432.127	1574.093	1395.062	2509.278	1808.661	1842.669	2373.505	3080.304	2021.624	2009.269	3617.36	2191.368	2663.628	2855.015	3021.672	987.654	3092.66	2021.634	2345.794	2537.104	2447.665	2638.898	1666.724	4074.247	2327.208	3524.71	4493.913	1549.45	3392.042	2509.288	1842.679	2845.717	1040.123	2490.789	3586.458	2111.13	3456.838	1595.717	3219.203	1950.636	1003.144	1496.914	2503.201	2012.384	2771.653	2688.329	3765.509	3111.245	2478.491	2867.341	2746.971	4494.0	3302.565	5253.221	2762.384	2672.916	2222.26	5305.786	4558.728	2904.369	3503.144	3077.247	5185.348
K02992|g__Bacteroides.s__Bacteroides_caecimuris	3868.539	7134.688	5715.861	2984.728	6666.948	5807.481	6009.391	7168.318	9076.697	6489.466	5825.848	6327.33	6498.668	8030.76	7725.149	7330.416	3734.048	6856.382	6951.334	5302.837	4253.898	6391.805	7250.877	4483.246	7465.105	6149.998	4874.768	8633.234	5247.81	7159.276	7184.015	4990.91	6874.787	10000.179	8229.499	7128.591	8731.094	9171.498	4208.092	6296.824	6174.5	5094.923	6969.503	6874.778	6642.437	8893.239	6663.787	7651.545	6767.697	13407.198	4899.196	7987.947	12511.07	5902.319	7153.084	7452.75	4623.966	4841.025	6618.028	5379.28	4978.687	8110.28	7122.475	6700.456
K02992|g__Enterococcus.s__Enterococcus_faecalis	15.576	0.0	21.807	0.0	0.0	6.231	12.461	18.692	0.0	18.692	0.0	21.807	0.0	21.807	12.461	0.0	6.231	0.0	0.0	0.0	0.0	12.461	0.0	6.231	31.153	12.461	0.0	18.692	12.461	0.0	0.0	28.037	0.0	9.346	24.922	21.807	214.953	18.692	18.692	12.461	6.231	18.692	105.919	24.932	9.346	24.922	133.976	0.0	6.231	0.0	0.0	0.0	0.0	0.0	18.692	6.231	9.346	0.0	0.0	0.0	0.0	0.0	0.0	0.0
